2024-06-09 09:13:48,9.0,16.7,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:49,63.2,17.5,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:50,57.6,17.6,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:51,44.0,18.1,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:54,83.9,20.0,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:56,100.0,21.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:57,100.0,21.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:13:59,100.0,21.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:00,100.0,22.0,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:01,100.0,22.0,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:02,100.0,22.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:03,100.0,22.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:05,100.0,22.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:06,99.8,22.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:07,100.0,22.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:08,100.0,22.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:10,100.0,22.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:11,100.0,22.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:12,100.0,23.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:13,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:14,100.0,23.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:16,100.0,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:17,100.0,23.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:18,100.0,23.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:19,100.0,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:20,100.0,24.0,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:22,100.0,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:23,100.0,24.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:24,100.0,24.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:25,100.0,23.6,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:27,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:28,99.8,23.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:29,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:30,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:31,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:32,100.0,23.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:34,100.0,23.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:35,100.0,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:36,100.0,23.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:37,100.0,23.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:39,100.0,23.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:40,99.5,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:41,100.0,23.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:42,99.8,23.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:43,98.7,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:44,100.0,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:46,99.8,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:47,100.0,24.0,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:48,100.0,24.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:49,100.0,24.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:50,100.0,24.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:52,100.0,24.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:53,100.0,24.6,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:54,100.0,24.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:55,100.0,24.6,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:57,100.0,24.6,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:58,100.0,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:14:59,100.0,23.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:01,100.0,23.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:02,100.0,23.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:03,100.0,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:04,100.0,23.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:06,100.0,23.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:07,100.0,23.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:08,100.0,24.0,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:09,100.0,24.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:10,100.0,24.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:12,100.0,24.2,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:13,100.0,22.1,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:14,100.0,21.9,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:15,99.0,21.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:16,96.9,20.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:17,76.9,18.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:18,43.8,18.3,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:19,37.1,18.4,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:20,40.6,18.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:21,23.3,18.5,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:22,12.1,17.5,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:24,0.3,17.5,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:25,17.0,16.8,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:26,17.2,16.8,38.1
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:27,7.6,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:28,1.6,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:29,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:30,1.6,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:31,0.3,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:32,1.1,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:33,1.8,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:34,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:35,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:36,0.5,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:37,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:38,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:39,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:40,0.3,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:41,0.3,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:42,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:43,1.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:44,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:45,2.1,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:46,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:47,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:48,0.8,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:49,1.8,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:50,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:52,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:53,0.8,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:54,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:55,0.5,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:56,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:57,0.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:58,1.0,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:15:59,0.5,16.8,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:16:00,2.3,16.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:16:01,0.0,16.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:16:02,0.3,16.7,38.2
timestamp,cpu_percent,uso_memoria_percent,uso_disco_percent
2024-06-09 09:16:03,2.8,16.7,38.2
